stk,date,ret,pb,mv,rf,MarketCapRank,PB_Ratio,Size_Group,PB_Group,SMB,HML,ret_rf,rm,rmxrf,Skewness20,SharpeRatio20,S_VAL_PS,NET_ASSETS_TODAY,VOL20,WVAD
002466.SZ,2018-09-12,0.0181818181818183,1.2209243470588091,-0.0454103540989692,1.7722,105.5,1.2209243470588091,Small,High,-2.3245292545837803,2.260234706048372,-1.7540181818181817,-0.3261,-2.0983,0.2489278373120896,-0.2192333211739326,0.8822227753333084,-0.7247132931030337,1.2882149999999968,23586.728246303945
002466.SZ,2018-09-17,-0.0309101316542643,-0.3154626530250714,-0.3960594215794339,2.511,45.5,-0.3154626530250714,Small,Low,-1.8976103776650584,1.993601384089149,-2.5419101316542645,-1.1133,-3.6243,0.0699227977615336,-0.3481732261449378,0.8252578717739562,-0.7247002843342116,1.3441549999999969,49938.36598143379
002466.SZ,2018-11-05,0.0089115213239974,-0.2532554206906433,-0.7828198310925347,2.278,26.0,-0.2532554206906433,Small,Low,-2.1685085302776725,2.108146243605934,-2.269088478676003,-0.4127,-2.6907,-0.0954902364177857,-0.1344851710168099,0.641289177932227,-0.7172484580565044,1.939679999999997,450045.9875875516
002466.SZ,2018-12-28,-0.0061016949152542,1.6677206117399035,-0.3202043311540122,2.4943,29.0,1.6677206117399035,Small,High,-1.2374892809487368,2.101792213247635,-2.5004016949152543,0.4353,-2.059,0.1350374867119478,-0.137026910013299,0.5957848738511495,-0.7108192310351874,2.610529999999997,-730942.8146731771
002466.SZ,2019-01-17,-0.0126193724420191,1.6823763090315005,-0.3342440118050799,2.195,63.5,1.6823763090315005,Small,High,-1.923594583451254,1.9787851089455373,-2.207619372442019,-0.4196,-2.6146,-0.6295436258729864,-0.4267027645136765,0.5320559860928736,-0.7111942693547743,1.8702499999999964,-137123.34301371124
002466.SZ,2019-03-13,0.0427327163854109,1.632010252529372,-0.3355063825413707,1.814,35.5,1.632010252529372,Small,High,-1.978755465543239,2.168455144096418,-1.771267283614589,-1.09,-2.904,-0.2411496211086926,0.2983696987583072,0.5479688537062976,-0.7164771149325432,3.677734999999997,584549.3856007126
002466.SZ,2019-04-04,0.0051006711409395,-0.2840633841191994,-0.3651725968304427,2.3595,81.5,-0.2840633841191994,Small,Low,-2.23803612516872,2.4325845130912342,-2.354399328859061,0.9413,-1.4182,-0.8481660093712039,-0.0323980074336327,0.2983667216289513,-0.720012148787518,3.038814999999997,699785.6836428279
002466.SZ,2019-04-18,-0.0155598777438178,1.052662574803279,0.1212749408522894,2.003,105.5,1.052662574803279,Small,High,-2.243968384281406,2.348630430660802,-2.018559877743818,-0.3958,-2.3988,-0.1758547386550744,-0.1265219616691306,0.2856179759555776,-0.7222477528867804,2.388719999999998,-80315.94491659701
002466.SZ,2019-05-17,-0.0393103448275862,1.135373659448644,0.1598683209302682,2.065,105.5,1.135373659448644,Small,High,-2.14660997061796,2.344197440808632,-2.104310344827586,-2.4838,-4.5488,0.2414821110754,-0.4963252242765122,0.2117687305669236,-0.7178505850848259,1.4896099999999983,66236.12329371533
002466.SZ,2019-05-22,-0.0158450704225351,1.5712894920918972,-0.359265649915019,1.691,63.5,1.5712894920918972,Small,High,-2.099279261139115,1.8895853911794336,-1.7068450704225353,-0.4909,-2.1819,0.1074157288574207,-0.4962150548806399,0.2088276046917427,-0.7179890936326918,1.3638999999999986,-8455.615816890102
002466.SZ,2019-09-03,-0.0067796610169491,1.6206777972830004,-0.3384955457675578,1.769,119.5,1.6206777972830004,Small,High,-1.5970348320754,2.334561215579892,-1.7757796610169492,0.2068,-1.5621999999999998,1.1676889109467028,0.0530267026630152,-0.161140553058989,-0.7194944735246017,1.469359999999999,-107635.2693838928
002466.SZ,2019-09-27,-0.0313390313390312,1.5992141502980062,-0.327855983162294,2.346,86.0,1.5992141502980062,Small,High,-2.2876741434565093,2.0710643505092987,-2.3773390313390315,0.1051,-2.2409,1.3532066947411208,0.2675623914978523,-0.008655096232036,-0.7191580153783008,2.7598649999999982,219023.80512462708
002466.SZ,2019-10-21,-0.0023006134969324,1.56644749164867,-0.3446674735307432,2.552,67.0,1.56644749164867,Small,High,-2.090572903228296,2.108349501810823,-2.5543006134969324,0.0503,-2.5017,1.0130158075335314,0.0610266038612029,-0.0484175502363201,-0.7203728390572463,2.709364999999998,129208.80538631734
002466.SZ,2019-12-02,-0.0160696350853699,1.6209266523621826,-0.330866238503363,2.72,116.0,1.6209266523621826,Small,High,-1.792008814382904,2.333738400440437,-2.73606963508537,0.1332,-2.5868,0.6588293981741303,0.1495629950849428,0.0454282286421554,-0.7329631026105793,2.4541349999999973,398800.376041116
002466.SZ,2019-12-13,0.0047118521203333,1.6308326273601894,-0.3305893136198476,2.393,50.5,1.6308326273601894,Small,High,-1.6031509987650527,1.955200226198324,-2.3882881478796665,1.7827,-0.6102999999999998,0.2637240162930488,0.1026848926992134,-0.057540394360025,-0.7379376105970418,2.539434999999997,-474412.2220023839
002466.SZ,2020-03-13,-0.0416531077123332,1.6159575208502004,-0.3534540229125119,2.299,153.5,1.6159575208502004,Big,High,-1.6280809378455805,2.2686169259945816,-2.340653107712333,-1.2334,-3.5324,0.1527988904230236,-0.2035472004211855,0.1979046899278809,-0.6624604036499266,4.661049999999998,-34642.98538724071
002466.SZ,2020-05-19,0.0098379629629627,1.6590327011256003,-0.3232054305594885,2.555,228.0,1.6590327011256003,Big,High,-1.688143558366061,2.4146571677635507,-2.5451620370370374,0.8054,-1.7496,0.6671165224195893,-0.1001074666312566,0.0436323148797239,-0.8385028147682771,4.388899999999995,370526.3483287117
002466.SZ,2020-08-04,-0.0163170163170162,1.571505409007158,-0.3319043221754602,2.167,116.0,1.571505409007158,Small,High,-1.6905148450503504,2.236642308282364,-2.183317016317016,0.1105,-2.0565,0.2556456520080423,-0.0010731317775405,0.0940450617090792,-0.8518746992874578,5.447164999999998,80554.21937447591
002466.SZ,2020-08-06,-0.0059453032104638,0.6061838506814815,-0.0362607751248439,2.115,105.5,0.6061838506814815,Small,High,-2.309398477701489,2.3017527812275,-2.120945303210464,0.2634,-1.8516,0.4242214186472348,-0.0553615834160189,0.0598728583688605,-0.8522210765278406,4.975439999999998,-250970.75539812187
002466.SZ,2020-08-18,-0.0154028436018958,1.5710545394419482,-0.3603789682163672,2.151,198.5,1.5710545394419482,Big,High,-1.5708050199028212,2.42518816558702,-2.166402843601896,0.3573,-1.7937,1.1493216687236016,-0.0834761448043685,0.0328249671621956,-0.8627035022079752,4.285794999999999,766730.3177924672
002466.SZ,2020-09-04,-0.0070126227208977,1.5973246372404393,-0.3362522335770337,1.714,158.0,1.5973246372404393,Big,High,-1.6273229330781085,2.3585970005892944,-1.7210126227208975,-0.8749,-2.5889,0.8668152753241399,-0.1633081847254175,-0.10694366949794,-0.8565524425481004,3.613965,-195142.31039244775
002466.SZ,2020-09-17,0.0242152466367713,1.6209266523621828,-0.330866238503363,2.533,204.0,1.6209266523621828,Big,High,-1.5947212778358146,2.5068761236807164,-2.5087847533632286,-0.4108,-2.9438,0.1356808640288972,-0.0946608087320799,-0.0098133498751281,-0.8538216852673017,2.5584250000000006,1278314.838629936
002466.SZ,2020-09-29,0.0220994475138123,1.4564536531228678,-0.3222574150616383,1.155,204.0,1.4564536531228678,Big,High,-1.5275314872234942,2.3556171346290533,-1.1329005524861877,0.2121,-0.9429,0.8299692940784721,-0.1787690182155512,-0.1342139612097145,-0.8543499067242643,2.44023,-847078.2914172317
002466.SZ,2020-10-29,-0.0184197770237517,1.4566209930655418,-0.3174711096449858,1.901,162.5,1.4566209930655418,Big,High,-1.762753120950494,2.1516845532444338,-1.919419777023752,0.1067,-1.7943,0.6303210906441392,-0.0518579107057779,-0.1792590918686808,-0.8738066995786976,2.9850400000000006,160972.7836982342
002466.SZ,2020-11-04,0.0300429184549357,1.6568740539775575,-0.3232055084081908,2.579,158.0,1.6568740539775575,Big,High,-1.7725839342864105,2.4761870977683484,-2.5489570815450646,0.1946,-2.3844000000000003,0.3469809966248313,0.0954644126202024,-0.1503919475497434,-0.8727058740490846,3.4123,420492.9069146334
002466.SZ,2021-01-28,-0.009076030352626,1.6067483009038337,-0.2621976178601859,1.772,116.0,1.6067483009038337,Small,High,-1.666457644109551,2.640183082362533,-1.781076030352626,-1.9076,-3.6796,-0.0891368529083217,0.5312259490536062,1.2344280375967045,-0.8803937421546655,9.130039999999996,2263220.66872618
002466.SZ,2021-02-03,-0.0155621612169959,1.4513450816701745,-0.3174711096449858,1.294,74.0,1.4513450816701745,Small,High,-1.9576574987930615,1.738729833418593,-1.309562161216996,-0.4635,-1.7575,-0.1223329744714641,0.2124063353502395,0.8581013560029925,-0.8815200669156964,9.438414999999996,-1905482.803508257
002466.SZ,2021-02-09,0.0381530033261592,1.6206777972830004,-0.3384955457675578,1.723,74.0,1.6206777972830004,Small,High,-1.876916110889128,2.180627501518204,-1.6848469966738409,2.0111,0.2880999999999998,-0.3210096745432121,-0.0504920342279816,0.7003582276228895,-0.8825607979146054,9.064384999999998,-885377.8973054565
002466.SZ,2021-06-22,0.028255750769788,1.5301562169445742,-0.350851573185185,1.468,55.5,1.5301562169445742,Small,High,-1.6582630578730808,2.1914380525043318,-1.439744249230212,0.7999,-0.6680999999999999,-0.401287159030107,0.0769208809717098,1.7453851590219118,-0.9199414690060804,5.478689999999999,384660.08919299504
002466.SZ,2021-07-16,-0.0342002600780235,1.5945615150601085,-0.3521118190345141,1.346,171.5,1.5945615150601085,Big,High,-1.7126984594910253,2.222278515920192,-1.3802002600780237,-0.7094,-2.0554,-0.0390729386723605,0.3890876931842567,1.7689325997608465,-0.9162508556732276,7.195835,1432219.4654608434
002466.SZ,2021-07-22,0.0741385744495584,1.6590327011256003,-0.3232054305594885,2.491,167.0,1.6590327011256003,Big,High,-1.6369114667899447,2.350715910399092,-2.416861425550442,0.3389,-2.1521,0.0667446093590896,0.3350878824911485,1.764833151377473,-0.919563252909813,7.119874999999999,3274650.892816548
002466.SZ,2021-07-28,-0.0428888888888888,1.6027384501270676,-0.3511560570962057,2.666,176.0,1.6027384501270676,Big,High,-1.6418394204751707,2.3403609044449647,-2.7088888888888887,-0.5795,-3.2455,-0.0142928524088816,0.3135381952521921,1.7682399810161125,-0.923109368336403,7.668900000000001,3018019.2458447786
002466.SZ,2021-08-03,-0.0696809005488882,1.6500432826631724,-0.3141210162668423,2.292,33.5,1.6500432826631724,Small,High,-1.478761178966507,2.0481758904971974,-2.361680900548888,-0.4703,-2.7623,-0.0679123566798431,0.3207222051406434,1.7921699123646806,-0.9256599967787784,7.414855,511274.7461266282
002466.SZ,2021-08-09,-0.015639374425023,1.4262294005567444,-0.3601900082791477,1.956,77.5,1.4262294005567444,Small,High,-1.756053428974902,2.187061899119452,-1.9716393744250231,1.0528,-0.9032,0.0823782823947651,0.2805858602416871,1.7605098465507378,-0.9264565706637218,6.956804999999998,-242243.07686480973
002466.SZ,2021-12-14,-0.0110183639398997,1.780847237400229,-0.3028318548659177,2.051,171.5,1.780847237400229,Big,High,-1.6896022675521665,2.3877919232495746,-2.0620183639399,-0.5313,-2.5823,0.3154227210517655,0.3438274494349833,1.8495969654493511,-0.7688462390292131,3.8037450000000006,645259.1085009602
002466.SZ,2022-01-07,-0.0711478383553361,1.6590327011256003,-0.3232054305594885,1.065,130.0,1.6590327011256003,Small,High,-1.7913981922242428,2.3136642218227554,-1.136147838355336,-0.1823,-1.2473,0.3201551118026365,-0.1845859369916942,1.852673694627724,-0.7703703344053767,3.618304999999999,-841384.4818607789
002466.SZ,2022-01-13,-0.0644130681232608,1.6590327011256003,-0.3232054305594887,2.265,204.0,1.6590327011256003,Big,High,-1.5853508064064914,2.495007284590061,-2.329413068123261,-1.1723,-3.4373,0.2769926913122164,-0.2137990750560532,1.8443791629808888,-0.7704131637946114,3.5606699999999982,-564248.7979009675
002466.SZ,2022-01-19,-0.0589694441312437,1.6590327011256003,-0.3232054305594885,1.663,133.5,1.6590327011256003,Big,High,-1.6918274189831046,2.313664221822756,-1.721969444131244,-0.3287,-1.9917,0.238505282426717,-0.1766316739821869,1.8334093036921613,-0.7709662083613502,3.637624999999999,-1115948.4990317288
002466.SZ,2022-01-25,-0.0149863760217983,1.6733309353135553,-0.3214133937053242,2.448,204.0,1.6733309353135553,Big,High,-1.59241291867262,2.495391796488603,-2.4629863760217985,-2.5835,-5.031499999999999,0.2564634300924532,-0.0706134413328226,1.8767790016295856,-0.7720418723306215,3.769859999999999,-135831.7806055732
002466.SZ,2022-07-01,0.0657051282051282,1.5962020058080784,-0.3403818052176168,2.922,278.0,1.5962020058080784,Big,High,-1.6328350757168084,2.3189997416615684,-2.856294871794872,-0.323,-3.245,0.4276226584974683,0.4878088546841312,1.976157701957263,-0.7253307673696577,4.000614999999999,835278.7874243162
600048.SH,2017-03-03,0.0,-0.9530876800609744,1.0954876930715856,2.557,98.0,-0.9530876800609744,Small,Low,-2.03091306186236,2.5368816921620825,-2.557,-0.3627,-2.9197,0.6184691759555558,0.116478715346616,-0.8988660722540244,1.7392855009426726,0.3835699999999999,-322623.04030120024
600048.SH,2017-05-08,-0.003205128205128,-0.9604917967074662,1.062632238207607,2.5832,77.0,-0.9604917967074662,Small,Low,-1.641004648545779,2.0511076326857927,-2.5864051282051284,-0.7871,-3.3703000000000003,-0.7210578993794151,-0.1982505994038919,-0.9595629202535766,1.7100441186692503,0.4951400000000001,-151075.99715032885
600048.SH,2017-06-20,-0.0074074074074071,-0.9444088758646972,1.1120342808644708,2.592,111.0,-0.9444088758646972,Small,Low,-1.978464906573229,2.2498335013712047,-2.599407407407407,-0.1387,-2.7307,0.5047074689875934,0.1529356610442011,-0.9724402401203944,1.7028084598390911,0.5265850000000001,-421521.73525641375
600048.SH,2017-08-01,0.0066603235014273,-0.9190989363840776,1.0834968253404968,2.005,60.0,-0.9190989363840776,Small,Low,-1.588627020085284,2.08287475740039,-1.9983396764985728,0.5991,-1.4059,0.3341317355819487,0.1787857820828233,-0.9642540160762798,1.703758689787639,0.7631449999999999,-244738.2538514105
600048.SH,2017-09-06,-0.0028517110266158,-0.8463742779926162,1.6881361430477704,1.995,124.0,-0.8463742779926162,Small,Low,-1.805590852759236,2.3705975296646544,-1.997851711026616,0.0317,-1.9633,-0.9139098910363144,0.1171478394908872,-0.9485217328782826,1.7065226328983638,0.4312899999999994,846531.8648172852
600048.SH,2017-10-31,0.0111420612813371,-0.9301998698357736,1.0774798835537511,2.333,72.0,-0.9301998698357736,Small,Low,-1.558421564697184,2.1892824212420154,-2.3218579387186637,0.0886,-2.2444,-0.3976012334693939,0.0874698156620183,-0.9571262000852032,1.6744475884899712,0.6774099999999994,1062764.551309621
600048.SH,2018-03-02,0.0068027210884353,-0.9478138632689338,1.0803759725060662,2.6,165.5,-0.9478138632689338,Big,Low,-1.8565558757649945,2.364367600430497,-2.593197278911565,-0.5873,-3.1873,-0.8766113505710831,-0.1658426630739796,-0.9229003314687788,1.7687512856395138,1.5877799999999982,-78078.15360963496
600048.SH,2018-07-19,0.0085146641438031,-0.9386232758122098,1.0352031742698256,1.171,63.5,-0.9386232758122098,Small,Low,-1.5290375532571177,2.0213075517442523,-1.1624853358561968,-0.5278,-1.6988,-0.4058773066439621,-0.3834702317238104,-0.8986067520527192,1.7710229108779982,0.8927149999999987,-1474348.9515741258
600048.SH,2018-09-12,0.0017167381974247,-0.9617320828836332,1.048031911922562,1.7722,119.5,-0.9617320828836332,Small,Low,-2.3245292545837803,2.260234706048372,-1.7704832618025752,-0.3261,-2.0983,0.2651721104392354,0.1594771159725815,-0.8638112225390644,1.756749439299481,0.6088599999999983,-689677.2965655781
600048.SH,2018-09-17,-0.0041597337770381,-0.9503574615991258,1.111681564672216,2.511,99.5,-0.9503574615991258,Small,Low,-1.8976103776650584,1.993601384089149,-2.5151597337770384,-1.1133,-3.6243,0.2903277955090058,0.1446026436476124,-0.856461392331482,1.7571497744616609,0.5736149999999982,569133.0255008537
600048.SH,2018-09-18,0.0142021720969089,-0.945921830063395,1.0072557257579782,1.546,83.0,-0.945921830063395,Small,Low,-1.6961159727513735,2.193225762364368,-1.531797827903091,1.8162,0.2702,0.3069069394986511,0.1392159433887268,-0.8573659711523962,1.7537097691108858,0.5619849999999983,373016.0959986113
600048.SH,2018-11-05,-0.0323089046493302,-0.9240475468912632,1.0660311065457493,2.278,111.0,-0.9240475468912632,Small,Low,-2.1685085302776725,2.108146243605934,-2.31030890464933,-0.4127,-2.6907,0.1397255492600375,0.1456110458136078,-0.8464207185003386,1.7830950297369927,0.6912999999999986,-1528231.2816102796
600048.SH,2018-12-28,0.0034042553191488,-0.8120285052239324,1.90320841187894,2.4943,105.0,-0.8120285052239324,Small,Low,-1.2374892809487368,2.101792213247635,-2.4908957446808517,0.4353,-2.059,0.1927735553962963,-0.282603038257645,-0.844986930203049,1.8017760637104057,0.5250949999999983,-95590.48596219473
600048.SH,2019-01-17,-0.0075885328836424,-0.9417410826606412,1.0497248174239904,2.195,119.5,-0.9417410826606412,Small,Low,-1.923594583451254,1.9787851089455373,-2.2025885328836425,-0.4196,-2.6146,0.2562415232738752,-0.2263395248324032,-0.86100257478723,1.7998654711683229,0.4726199999999984,-600835.2851066777
600048.SH,2019-04-04,-0.0041067761806981,-0.9211953794685056,1.0990820285701084,2.3595,135.5,-0.9211953794685056,Big,Low,-2.23803612516872,2.4325845130912342,-2.3636067761806983,0.9413,-1.4182,0.6132302296972869,0.1477349153296609,-0.8690037211617689,1.7886511918675088,1.1798649999999982,1119075.224342548
600048.SH,2019-04-18,-0.0133897110641296,-0.9203739501666476,1.0806583288548453,2.003,119.5,-0.9203739501666476,Small,Low,-2.243968384281406,2.348630430660802,-2.0163897110641296,-0.3958,-2.3988,1.0816670077188968,-0.0367017578910239,-0.9383008621314176,1.7606244476900967,1.0531499999999985,-2485084.8338097385
600048.SH,2019-05-17,-0.0277349768875193,-0.8342729887509386,1.88244413926424,2.065,119.5,-0.8342729887509386,Small,Low,-2.14660997061796,2.344197440808632,-2.0927349768875194,-2.4838,-4.5488,-0.5994623980540044,-0.3065149173339443,-0.922318788964319,1.8429495573210024,0.6912149999999981,818882.992133581
600048.SH,2019-09-03,-0.0133531157270029,-0.9301998698357736,1.0774798835537511,1.769,221.5,-0.9301998698357736,Big,Low,-1.5970348320754,2.334561215579892,-1.7823531157270027,0.2068,-1.5621999999999998,0.1167012849575064,-0.0426036929707153,-0.9186702131423934,1.8438385157895456,0.5165199999999979,-2062017.8683359865
600048.SH,2019-12-02,0.0367290367290367,-0.9622541914080026,1.1003201535586873,2.72,215.0,-0.9622541914080026,Big,Low,-1.792008814382904,2.333738400440437,-2.683270963270964,0.1332,-2.5868,0.4377162773127332,0.0395951252731638,-0.9063307309799662,1.827990410627684,0.5336299999999977,1233641.1334609755
600048.SH,2019-12-13,0.0228013029315961,-0.9593807081326354,1.062767374204285,2.393,70.5,-0.9593807081326354,Small,Low,-1.6031509987650527,1.955200226198324,-2.370198697068404,1.7827,-0.6102999999999998,0.786939774369143,0.3386035489356563,-0.903616850789472,1.813784694004672,0.5456349999999978,1503376.5955626655
600048.SH,2020-02-06,0.0048342541436463,-0.918428947829338,1.1058070273175995,1.995,221.5,-0.918428947829338,Big,Low,-1.8169936123677453,2.228074744564755,-1.9901657458563535,1.7183,-0.2767000000000001,-0.8992686425795707,-0.1702354349666981,-0.9122553151278298,1.8084397761728832,0.8193499999999979,1494198.0628946992
600048.SH,2020-03-13,-0.0170835875533862,-0.945642603878982,1.0128097937090728,2.299,221.5,-0.945642603878982,Big,Low,-1.6280809378455805,2.2686169259945816,-2.3160835875533863,-1.2334,-3.5324,0.5876755501815284,0.040870060304828,-0.9025620966671064,1.8157250871778483,0.895564999999998,50647.48625705461
600048.SH,2020-05-19,-0.0071151358344114,-0.9604917967074662,1.0626322382076072,2.555,298.0,-0.9604917967074662,Big,Low,-1.688143558366061,2.4146571677635507,-2.562115135834412,0.8054,-1.7496,-0.0213442219739528,-0.1101165489117769,-0.910431285381909,1.883395859433966,0.454674999999998,-807822.5404598669
600048.SH,2020-08-04,0.0220403022670026,-0.9191142972633274,1.0834968253404968,2.167,200.0,-0.9191142972633274,Big,Low,-1.6905148450503504,2.236642308282364,-2.144959697732997,0.1105,-2.0565,0.7237715804125124,-0.1887226922015573,-0.912649924047348,1.8583900692494573,0.9388499999999986,1179932.364248503
600048.SH,2020-08-06,0.0069664344521849,-0.945921830063395,1.0072557257579782,2.115,119.5,-0.945921830063395,Small,Low,-2.309398477701489,2.3017527812275,-2.1080335655478155,0.2634,-1.8516,0.9543670293606132,-0.2999302397847129,-0.907957779954918,1.861152718506041,0.9226999999999986,-139108.14643369472
600048.SH,2020-08-18,-0.0258472142446869,-0.9488290334201306,1.0281336732110953,2.151,270.5,-0.9488290334201306,Big,Low,-1.5708050199028212,2.42518816558702,-2.176847214244687,0.3573,-1.7937,-0.008732747652749,0.061920230347509,-0.9034079071429714,1.839366467301069,0.8945399999999986,1140328.93866853
600048.SH,2020-09-04,0.0042682926829269,-0.9617320828836337,1.048031911922562,1.714,263.0,-0.9617320828836337,Big,Low,-1.6273229330781085,2.3585970005892944,-1.709731707317073,-0.8749,-2.5889,-0.0426910071414392,0.1362046341928902,-0.914271040740308,1.868931529679224,0.7816649999999981,1265344.4440254385
600048.SH,2020-09-17,-0.01187648456057,-0.9527894099752052,1.095485526052531,2.533,296.5,-0.9527894099752052,Big,Low,-1.5947212778358146,2.5068761236807164,-2.54487648456057,-0.4108,-2.9438,-0.4995058642268257,0.0008945709528043,-0.9180853262657492,1.8836030058294533,0.6792799999999978,266129.9041190968
600048.SH,2020-09-29,-0.0049535603715169,-0.9400394927604366,1.029569065984539,1.155,278.0,-0.9400394927604366,Big,Low,-1.5275314872234942,2.3556171346290533,-1.159953560371517,0.2121,-0.9429,0.7491003420131847,-0.0206105362279929,-0.9117958771956406,1.8802202559494456,0.6597749999999978,-1540465.553295625
600048.SH,2020-10-29,0.0025445292620864,-0.9335228881633318,1.0336148407627923,1.901,234.5,-0.9335228881633318,Big,Low,-1.762753120950494,2.1516845532444338,-1.898455470737913,0.1067,-1.7943,-0.2362538674893906,-0.203425028347631,-0.9149781102437636,1.902320584677435,0.547779999999998,-541151.397981159
600048.SH,2020-11-04,-0.0019267822736031,-0.9604600582860152,1.0626322346754862,2.579,228.0,-0.9604600582860152,Big,Low,-1.7725839342864105,2.4761870977683484,-2.580926782273603,0.1946,-2.3844000000000003,-0.4399769276948052,-0.1326495786369668,-0.913874715736092,1.9161010181698783,0.535994999999998,-303120.9289835207
600048.SH,2021-01-28,-0.0222686151704939,-0.9346842606270438,1.0552254976606448,1.772,179.0,-0.9346842606270438,Big,Low,-1.666457644109551,2.640183082362533,-1.794268615170494,-1.9076,-3.6796,0.0388983463046713,-0.2921531504192297,-0.9354960648506826,1.9177507429158955,0.917114999999998,-3448650.0587269347
600048.SH,2021-02-03,-0.0171428571428571,-0.9334307030103292,1.0336148407627923,1.294,116.0,-0.9334307030103292,Small,Low,-1.9576574987930615,1.738729833418593,-1.3111428571428572,-0.4635,-1.7575,0.2423466660955774,-0.3051910034752797,-0.9350603022688168,1.9157101937575816,0.847049999999998,-1546706.1667906367
600048.SH,2021-02-09,-0.0050179211469533,-0.9301998698357736,1.0774798835537511,1.723,116.0,-0.9301998698357736,Small,Low,-1.876916110889128,2.180627501518204,-1.7280179211469533,2.0111,0.2880999999999998,0.2784448265107602,-0.2316805310538486,-0.9340138049359804,1.9175234257238345,0.824039999999998,-491228.6108873245
600048.SH,2021-03-05,-0.0185659411011522,-0.9111061775748248,1.1176442132023263,2.014,95.0,-0.9111061775748248,Small,Low,-1.6932833256716835,2.01940718612542,-2.032565941101152,-0.043,-2.057,1.1397908339535905,0.2026919959991125,-0.9332375486846812,1.9119459660204727,0.8819999999999979,-156163.17746922967
600048.SH,2021-06-16,0.0165615141955837,-0.943079820066728,1.0387041854635652,1.779,99.5,-0.943079820066728,Small,Low,-1.9252255422347,2.119462461405932,-1.7624384858044162,-1.0749,-2.8539,0.3406724870409937,-0.2107307092917351,-0.9439692987540652,1.926237329792599,0.408174999999998,-481873.3011445691
600048.SH,2021-06-22,-0.0175718849840255,-0.9334787226140898,1.055614439414172,1.468,99.5,-0.9334787226140898,Small,Low,-1.6582630578730808,2.1914380525043318,-1.4855718849840254,0.7999,-0.6680999999999999,0.3039998150887116,-0.2048992540150817,-0.9478035572779268,1.906136321220248,0.4073649999999982,-956716.0120736932
600048.SH,2021-07-16,-0.0008474576271187,-0.9269117221007146,1.065784688470741,1.346,247.5,-0.9269117221007146,Big,Low,-1.7126984594910253,2.222278515920192,-1.3468474576271188,-0.7094,-2.0554,0.8687151530291682,-0.2033107602098861,-0.943154422347291,1.895210773889174,0.4254599999999982,-554568.9968296436
600048.SH,2021-07-22,0.0071364852809989,-0.9604917967074662,1.0626322382076072,2.491,241.0,-0.9604917967074662,Big,Low,-1.6369114667899447,2.350715910399092,-2.483863514719001,0.3389,-2.1521,0.8079300141481509,-0.2336923600787639,-0.948776927462778,1.8930154353021635,0.4554199999999982,-502409.6970868432
600048.SH,2021-07-28,0.004,-0.954037550765789,1.0646026659270602,2.666,293.0,-0.954037550765789,Big,Low,-1.6418394204751707,2.3403609044449647,-2.662,-0.5795,-3.2455,-0.0924879870618793,-0.3613539543436794,-0.9559935786097384,1.9047763809308824,0.5541899999999984,-2757893.7279314874
600048.SH,2021-08-03,-0.0098135426889106,-0.9214932916083084,1.0702384441440995,2.292,77.5,-0.9214932916083084,Small,Low,-1.478761178966507,2.0481758904971974,-2.3018135426889104,-0.4703,-2.7623,-1.6029483485294038,-0.520002358493146,-0.948173477501382,1.9015715791209504,0.5681149999999984,-875874.3184449621
600048.SH,2021-08-09,0.0753488372093023,-0.9111061775748248,1.1176442132023263,1.956,99.5,-0.9111061775748248,Small,Low,-1.756053428974902,2.187061899119452,-1.8806511627906977,1.0528,-0.9032,0.5435101323979089,-0.0520372880980022,-0.9512232050883704,1.9019471005486364,0.7287449999999984,3219098.3528931737
600048.SH,2021-12-14,-0.0358620689655172,-0.9370051184530624,1.047279178592645,2.051,285.5,-0.9370051184530624,Big,Low,-1.6896022675521665,2.3877919232495746,-2.0868620689655173,-0.5313,-2.5823,0.420305726754705,-0.0400712650648707,-0.9233995998525786,1.9144888344169464,0.7362699999999975,-2140706.228248756
600048.SH,2022-01-07,0.0412637008381688,-0.9604917967074662,1.0626322382076072,1.065,241.0,-0.9604917967074662,Big,Low,-1.7913981922242428,2.3136642218227554,-1.023736299161831,-0.1823,-1.2473,0.1742410080157571,0.1323278848569661,-0.928013441331327,1.9125309627725144,0.6354349999999974,1443091.4516567783
600048.SH,2022-01-13,-0.0281249999999999,-0.9604917967074662,1.062632238207607,2.265,296.5,-0.9604917967074662,Big,Low,-1.5853508064064914,2.495007284590061,-2.293125,-1.1723,-3.4373,0.3803392477894853,0.2055773042627844,-0.9307544630578916,1.9125470807032152,0.6529349999999974,239342.21245031967
600048.SH,2022-01-19,-0.0037151702786376,-0.9604917967074662,1.0626322382076072,1.663,247.5,-0.9604917967074662,Big,Low,-1.6918274189831046,2.313664221822756,-1.6667151702786378,-0.3287,-1.9917,0.3006608005707457,0.0952456846809722,-0.9272737477320968,1.9105188916095095,0.6662899999999976,-360671.6802701438
600048.SH,2022-01-25,-0.0281425891181988,-0.924713480043709,1.06068287039768,2.448,315.0,-0.924713480043709,Big,Low,-1.59241291867262,2.495391796488603,-2.476142589118199,-2.5835,-5.031499999999999,0.2213977514007671,0.0415600340097028,-0.9170468519058688,1.9161827490059729,0.6742799999999977,-370735.7189359903
