S_INFO_WINDCODE,TRADE_DT,S_DQ_CLOSE,S_FA_ROE,Skewness20,WVAD,S_VAL_PS,NET_ASSETS_TODAY,TOT_CUR_LIAB
600887.SH,2017-04-10,18.59,14.679,0.3495801386348934,-169041.09073286713,1.8737,23299452710.88,21129440578.96
600887.SH,2017-04-11,18.47,14.679,0.4844952733379045,-121630.58077422572,1.8616,23299452710.88,21129440578.96
600887.SH,2017-04-12,18.66,14.679,0.4622705692677183,-132706.0984144424,1.8808,23299452710.88,21129440578.96
600887.SH,2017-04-13,18.47,14.679,0.5282653621974969,-682181.3659017165,1.8616,23299452710.88,21129440578.96
600887.SH,2017-04-14,18.39,14.679,0.5542379179232113,-626018.4114572707,1.8536,23299452710.88,21129440578.96
600887.SH,2017-04-17,18.45,14.679,0.4671456154007313,-173782.28105856516,1.8596,23299452710.88,21129440578.96
600887.SH,2017-04-18,18.55,14.679,0.3074602801266445,121726.49097346506,1.8697,23299452710.88,21129440578.96
600887.SH,2017-04-19,18.57,14.679,0.4211090382506465,175425.296134761,1.8717,23299452710.88,21129440578.96
600887.SH,2017-04-20,19.0,14.679,0.4603322202561284,738278.1524041087,1.9151,23299452710.88,21129440578.96
600887.SH,2017-04-21,18.96,14.679,0.6599050548104658,750826.8513890705,1.911,23299452710.88,21129440578.96
600887.SH,2017-05-08,18.42,14.679,-1.427938420745113,-242872.3456003125,1.8566,24804445433.27,21129440578.96
600887.SH,2017-05-09,17.41,14.679,-1.1449926919537547,22757.056359705457,1.7548,21157045368.47,21129440578.96
600887.SH,2017-05-10,17.42,14.679,-1.2495780514660997,-219871.17023003695,1.7558,21157045368.47,21129440578.96
600887.SH,2017-05-11,17.58,14.679,-1.2631584005465923,341666.3404343758,1.7719,21157045368.47,21129440578.96
600887.SH,2017-05-12,17.54,14.679,-1.4053352001761452,217359.8639215569,1.7679,21157045368.47,21129440578.96
600887.SH,2017-05-15,18.13,14.679,-0.4669023744459751,763907.1347759641,1.8274,21157045368.47,21129440578.96
600887.SH,2017-05-16,18.34,14.679,-0.5223852741253829,666253.4599707671,1.8485,21157045368.47,21129440578.96
600887.SH,2017-05-17,18.2,14.679,-0.3769490915621341,831974.5277083219,1.8344,21157045368.47,21129440578.96
600887.SH,2017-05-18,18.35,14.679,-0.4435195100334578,1094427.9143536177,1.8495,21157045368.47,21129440578.96
600887.SH,2017-05-19,18.86,14.679,-0.3192554761616314,1575989.8591452884,1.9009,21157045368.47,21129440578.96
600887.SH,2017-05-22,19.25,14.679,-0.4183253910342117,2198384.3443707544,1.9403,21157045368.47,21129440578.96
600887.SH,2017-05-23,19.33,14.679,-0.4629940365101035,1635768.9942350208,1.9483,21157045368.47,21129440578.96
600887.SH,2017-05-24,18.87,14.679,-0.3746054446833776,987965.615144111,1.902,21157045368.47,21129440578.96
600887.SH,2017-05-25,19.31,14.679,-0.4411704787230882,1665335.8450375465,1.9463,21157045368.47,21129440578.96
600887.SH,2017-05-26,19.51,14.679,-0.5297427675617209,1753157.3676324012,1.9665,21157045368.47,21129440578.96
600887.SH,2017-05-31,19.41,14.679,-0.0741297045316057,936553.0204215768,1.9564,21157045368.47,21129440578.96
600887.SH,2017-06-01,19.44,14.679,0.0049400624831003,324608.10591726523,1.9594,21157045368.47,21129440578.96
600887.SH,2017-06-02,19.2,14.679,0.0016981786676659,-40208.58470497187,1.9352,21157045368.47,21129440578.96
600887.SH,2017-06-05,18.99,14.679,0.0871692060687914,195683.75189789533,1.9141,21157045368.47,21129440578.96
600887.SH,2017-06-06,19.3,14.679,-0.0307724763356905,50892.99012771109,1.9453,21157045368.47,21129440578.96
600887.SH,2017-06-07,19.25,14.679,0.0383658864308674,-414104.213126866,1.9403,21157045368.47,21129440578.96
600887.SH,2017-06-08,20.48,14.679,1.1288489489471112,957797.1159133336,2.0642,21157045368.47,21129440578.96
600887.SH,2017-06-09,20.43,14.679,1.135505989464983,1408385.9953346269,2.0592,21157045368.47,21129440578.96
600887.SH,2017-06-12,20.52,14.679,1.1730179832500878,1804454.29735096,2.0683,21157045368.47,21129440578.96
600887.SH,2017-06-13,20.55,14.679,1.162776364820746,1949648.0503252635,2.0713,21157045368.47,21129440578.96
600887.SH,2017-06-14,20.0,14.679,1.1496400630535928,854220.9281824041,2.0159,21157045368.47,21129440578.96
600887.SH,2017-06-15,19.91,14.679,1.2667320196875742,889554.9453964974,2.0068,21157045368.47,21129440578.96
600887.SH,2017-06-16,19.83,14.679,1.26347087777525,-577685.0535105845,1.9987,21157045368.47,21129440578.96
600887.SH,2017-06-19,20.01,14.679,1.2550679429051002,-769130.8435568745,2.0169,21157045368.47,21129440578.96
600887.SH,2017-06-20,19.82,14.679,1.5644013528312697,-1124370.082417115,1.9977,21157045368.47,21129440578.96
600887.SH,2017-06-21,20.59,14.679,1.4216466960154914,-332987.6764050567,2.0753,21157045368.47,21129440578.96
600887.SH,2017-06-22,20.64,14.679,1.4353721854434356,512664.9835949506,2.0804,21157045368.47,21129440578.96
600887.SH,2017-06-23,20.97,14.679,1.4646124189007368,1315612.626818354,2.1136,21157045368.47,21129440578.96
600887.SH,2017-06-26,20.91,14.679,1.727638948801444,1096737.3946823434,2.1076,21157045368.47,21129440578.96
600887.SH,2017-06-27,21.3,14.679,1.619690012780841,1337197.6738868842,2.1469,21157045368.47,21129440578.96
600887.SH,2017-06-28,20.79,14.679,1.4142911812112138,1029428.5143653495,2.0955,21157045368.47,21129440578.96
600887.SH,2017-06-29,21.48,14.679,1.127858486228684,848995.9331207298,2.165,21157045368.47,21129440578.96
600887.SH,2017-06-30,21.59,14.679,1.0886019347915,882272.4695492936,2.1761,21157045368.47,21129440578.96
600887.SH,2017-07-03,21.33,14.679,1.0836065444674894,-193501.13705596625,2.1499,21157045368.47,21129440578.96
600887.SH,2017-07-04,20.92,14.679,1.1754929935398457,-175861.46921725053,2.1086,21157045368.47,21129440578.96
600887.SH,2017-07-05,21.11,14.679,1.0944839100965915,-321675.01589131204,2.1277,21157045368.47,21129440578.96
600887.SH,2017-07-06,20.8,14.679,0.5376892589446228,-164638.25130484317,2.0965,21157045368.47,21129440578.96
600887.SH,2017-07-07,20.41,14.679,0.5630637731594818,-1251604.713399835,2.0572,21157045368.47,21129440578.96
600887.SH,2017-07-10,20.51,14.679,0.55808614803523,-1279626.1364073534,2.0673,21157045368.47,21129440578.96
600887.SH,2017-07-11,20.89,14.679,0.4196781544407782,-413231.3216550323,2.1056,21157045368.47,21129440578.96
600887.SH,2017-07-12,20.84,14.679,0.5283196877082843,-101986.67179789288,2.1005,21157045368.47,21129440578.96
600887.SH,2017-07-13,20.53,14.679,0.5426111416467247,-706211.7781339309,2.0693,21157045368.47,21129440578.96
600887.SH,2017-07-14,20.9,14.679,0.3540421526501461,24164.36210415972,2.1066,21157045368.47,21129440578.96
600887.SH,2017-07-17,20.81,14.679,0.4737920482404152,439162.0281902078,2.0975,21157045368.47,21129440578.96
600887.SH,2017-07-18,20.44,14.679,0.4583286285775462,31198.502989494795,2.0602,21157045368.47,21129440578.96
600887.SH,2017-07-19,20.46,14.679,0.324185104571181,-241634.7196575598,2.0622,21157045368.47,21129440578.96
600887.SH,2017-07-20,20.73,14.679,0.2296764710007395,187537.16468530035,2.0894,21157045368.47,21129440578.96
600887.SH,2017-07-21,20.74,14.679,0.3557909756082179,638530.2119075144,2.0904,21157045368.47,21129440578.96
600887.SH,2017-07-24,21.19,14.679,0.2034136838292003,768726.4511499421,2.1358,21157045368.47,21129440578.96
600887.SH,2017-07-25,21.02,14.679,0.4086270306008254,723368.261996096,2.1187,21157045368.47,21129440578.96
600887.SH,2017-07-26,20.63,14.679,0.489472996393782,652584.1224342929,2.0793,21157045368.47,21129440578.96
600887.SH,2017-07-27,20.38,14.679,0.3837856514895054,209014.53032902817,2.0542,21157045368.47,21129440578.96
600887.SH,2017-07-28,20.49,14.679,0.3808705575628563,-63039.98216509125,2.0652,21157045368.47,21129440578.96
600887.SH,2017-07-31,20.63,14.679,0.191442851763662,-77683.96718059038,2.0793,21157045368.47,21129440578.96
600887.SH,2017-08-01,20.72,14.679,0.0682162281401191,-446948.6001651528,2.0884,21157045368.47,21129440578.96
600887.SH,2017-08-02,21.21,14.679,0.1645091652677348,360083.71293321,2.1378,21157045368.47,21129440578.96
600887.SH,2017-08-03,21.29,14.679,0.0345078138190845,730222.1782942823,2.1459,21157045368.47,21129440578.96
600887.SH,2017-08-04,20.71,14.679,-0.1779402042729678,520691.0103995446,2.0874,21157045368.47,21129440578.96
600887.SH,2017-08-07,21.52,14.679,0.2585018799318719,957165.7807845734,2.1691,21157045368.47,21129440578.96
600887.SH,2017-08-08,21.54,14.679,0.4046797441266856,845474.986133412,2.1711,21157045368.47,21129440578.96
600887.SH,2017-08-09,23.11,14.679,1.4071926943646778,1925525.864302633,2.3293,21157045368.47,21129440578.96
600887.SH,2017-08-10,23.06,14.679,1.43635283433593,1482285.875537604,2.3243,21157045368.47,21129440578.96
600887.SH,2017-08-11,22.39,14.679,1.368356729746303,1009382.2354732224,2.2567,21157045368.47,21129440578.96
600887.SH,2017-08-14,22.95,14.679,1.1408687201233156,1796934.1676954434,2.3132,21157045368.47,21129440578.96
600887.SH,2017-08-15,23.07,14.679,1.1264773473508838,1403877.24331882,2.3253,21157045368.47,21129440578.96
600887.SH,2017-08-16,22.81,14.679,1.145590186271251,1246561.043318818,2.2991,21157045368.47,21129440578.96
600887.SH,2017-08-17,22.88,14.679,1.224810321649759,81169.52313415961,2.3061,21157045368.47,21129440578.96
600887.SH,2017-08-18,22.99,14.679,1.1984978929492047,100236.5443392858,2.3172,21157045368.47,21129440578.96
600887.SH,2017-08-21,23.11,14.679,1.3471860360790338,577459.9045677324,2.3293,21157045368.47,21129440578.96
600887.SH,2017-08-22,23.27,14.679,1.281756283599828,429979.2676788435,2.3454,21157045368.47,21129440578.96
600887.SH,2017-08-23,23.15,14.679,1.344303075378867,209502.1413831612,2.3333,21157045368.47,21129440578.96
600887.SH,2017-08-24,22.67,14.679,1.2641330963545938,-20866.05043501762,2.285,21157045368.47,21129440578.96
600887.SH,2017-08-25,22.87,14.679,1.2373031677513118,181153.6709286191,2.3051,21157045368.47,21129440578.96
600887.SH,2017-08-28,22.55,14.679,1.2848755842684805,-484940.4019734768,2.2729,21157045368.47,21129440578.96
600887.SH,2017-08-29,22.57,14.679,1.3069811376270462,-569168.0268714353,2.2749,21157045368.47,21129440578.96
600887.SH,2017-08-30,22.54,14.679,1.5271216807946346,-809594.2747047713,2.2719,21157045368.47,21129440578.96
600887.SH,2017-08-31,23.32,14.679,1.250124283790529,-468113.47356781794,2.3505,22753979266.27,21129440578.96
600887.SH,2017-09-01,23.4,14.679,1.403458246848926,-80429.08174963752,2.3585,22753979266.27,21129440578.96
600887.SH,2017-09-04,23.49,20.891,1.7522898932575837,-317275.8709578512,2.3676,22753979266.27,22461999852.77
600887.SH,2017-09-05,24.07,20.891,1.5110142696012971,672554.7964402693,2.4261,22753979266.27,22461999852.77
600887.SH,2017-09-06,24.0,20.891,0.1827563465116029,585157.5021545533,2.419,22753979266.27,22461999852.77
600887.SH,2017-09-07,23.46,20.891,0.1518010768201249,271201.1897454664,2.3646,22753979266.27,22461999852.77
600887.SH,2017-09-08,23.68,20.891,0.3102541161855061,157321.11418990692,2.3868,22753979266.27,22461999852.77
600887.SH,2017-09-11,23.24,20.891,0.4116232492529332,-318204.3618100961,2.3424,22753979266.27,22461999852.77
600887.SH,2017-09-12,23.5,20.891,0.3492995784055791,-163668.44105108007,2.3686,22753979266.27,22461999852.77
600887.SH,2017-09-13,23.56,20.891,0.2467352366106802,-740458.7405471033,2.3747,22753979266.27,22461999852.77
600887.SH,2017-09-14,23.58,20.891,0.2733394891067232,-648196.7131112068,2.3767,22753979266.27,22461999852.77
600887.SH,2017-09-15,24.24,20.891,0.2672465926948109,184510.33661269443,2.4432,22753979266.27,22461999852.77
600887.SH,2017-09-18,24.38,20.891,0.2610592703272902,146295.03473769609,2.4573,22753979266.27,22461999852.77
600887.SH,2017-09-19,24.36,20.891,0.345029132083888,504630.1275948433,2.4553,22753979266.27,22461999852.77
600887.SH,2017-09-20,24.84,20.891,0.1415342788349387,761339.7607713128,2.5037,22753979266.27,22461999852.77
600887.SH,2017-09-21,25.19,20.891,0.0675661392774314,900703.3495227073,2.539,22753979266.27,22461999852.77
600887.SH,2017-09-22,25.32,20.891,0.1091472463421027,1134796.6114310736,2.5521,22753979266.27,22461999852.77
600887.SH,2017-09-25,25.79,20.891,-0.068970017086676,1080459.6836003906,2.5994,22753979266.27,22461999852.77
600887.SH,2017-09-26,25.8,20.891,-0.064096412006356,995656.8736721112,2.6004,22753979266.27,22461999852.77
600887.SH,2017-09-27,25.44,20.891,-0.0668266219613133,1048176.2176312938,2.5642,22753979266.27,22461999852.77
600887.SH,2017-09-28,26.4,20.891,0.0476613000124033,1103726.4576901172,2.6609,22753979266.27,22461999852.77
600887.SH,2017-09-29,27.5,20.891,0.1838377076435437,1428539.927215076,2.7718,22753979266.27,22461999852.77
600887.SH,2017-10-09,27.79,20.891,0.1199570057766629,1074850.937992765,2.801,22753979266.27,22461999852.77
600887.SH,2017-10-10,27.59,20.891,0.3392905988356267,597582.0298064513,2.7809,22753979266.27,22461999852.77
600887.SH,2017-10-11,28.57,20.891,0.1756685142202309,1049551.607165286,2.8796,22753979266.27,22461999852.77
600887.SH,2017-10-12,28.49,20.891,0.4047193288700483,1148639.749797234,2.8716,22753979266.27,22461999852.77
600887.SH,2017-10-13,27.6,20.891,0.0261558555738323,187388.51773841376,2.7819,22753979266.27,22461999852.77
600887.SH,2017-10-16,27.69,20.891,0.0148321901254326,-136371.7868956772,2.7909,22753979266.27,22461999852.77
600887.SH,2017-10-17,27.9,20.891,0.0482949523846271,181118.15494665707,2.8121,22753979266.27,22461999852.77
600887.SH,2017-10-18,29.54,20.891,0.3719624891184062,911916.919127566,2.9774,22753979266.27,22461999852.77
600887.SH,2017-10-19,29.76,20.891,0.3335401785474238,697500.6237071466,2.9996,22753979266.27,22461999852.77
600887.SH,2017-10-20,29.17,20.891,0.460236038357128,469580.9138486167,2.9401,22753979266.27,22461999852.77
600887.SH,2017-10-23,29.5,20.891,0.4188929137052413,1178516.7989119045,2.9734,22753979266.27,22461999852.77
600887.SH,2017-10-24,29.68,20.891,0.3792717916298186,1168350.0689943384,2.9915,22753979266.27,22461999852.77
600887.SH,2017-10-25,29.79,20.891,0.5009949042296283,1005096.3522474432,3.0026,22753979266.27,22461999852.77
600887.SH,2017-10-26,29.74,20.891,0.6072024639354687,273666.8681891734,2.9976,22753979266.27,22461999852.77
600887.SH,2017-10-27,30.19,20.891,0.5293308993854862,374982.40381792746,3.0429,22753979266.27,22461999852.77
600887.SH,2017-10-30,30.36,20.891,0.6323042174608713,695184.3855112019,3.0601,22753979266.27,22461999852.77
600887.SH,2017-10-31,29.55,20.891,0.5150584774956971,329617.8591607829,2.9784,24185223797.21,22461999852.77
600887.SH,2017-11-01,28.52,20.891,0.3087289151656381,-617845.6046635272,2.8746,24185223797.21,22461999852.77
600887.SH,2017-11-02,28.77,24.9076,0.4154091513559077,-241423.842138984,2.8998,24185223797.21,23850025349.18
600887.SH,2017-11-03,29.4,24.9076,0.386076284305285,342433.06824288657,2.9633,24185223797.21,23850025349.18
600887.SH,2017-11-06,30.68,24.9076,0.3571979448893389,667543.7709405345,3.0923,24185223797.21,23850025349.18
600887.SH,2017-11-07,30.28,24.9076,0.3711498654327495,269378.4273353688,3.052,24185223797.21,23850025349.18
600887.SH,2017-11-08,29.83,24.9076,0.600703105776597,166264.95902249473,3.0066,24185223797.21,23850025349.18
600887.SH,2017-11-09,29.79,24.9076,0.5917338157113815,945958.4768818913,3.0026,24185223797.21,23850025349.18
600887.SH,2017-11-10,30.85,24.9076,0.4951484771360375,1368949.6284357326,3.1094,24185223797.21,23850025349.18
600887.SH,2017-11-13,30.53,24.9076,0.5555403046606492,514474.0206959088,3.0772,24185223797.21,23850025349.18
600887.SH,2017-11-14,29.28,24.9076,0.3856736581269422,-855283.074617481,2.9512,24185223797.21,23850025349.18
600887.SH,2017-11-15,29.37,24.9076,0.0119622462556486,-397637.42067889497,2.9603,24185223797.21,23850025349.18
600887.SH,2017-11-16,30.6,24.9076,0.0999144984523299,720383.4986988868,3.084,24177748322.21,23850025349.18
600887.SH,2017-11-17,31.51,24.9076,-0.1116598760533891,1875286.5767815963,3.1757,24177748322.21,23850025349.18
600887.SH,2017-11-20,31.2,24.9076,0.0253804357971933,1089879.3336082706,3.1445,24177748322.21,23850025349.18
600887.SH,2017-11-21,32.26,24.9076,-0.0514506200528433,2376956.4620457687,3.2513,24177748322.21,23850025349.18
600887.SH,2017-11-22,31.95,24.9076,0.0283492356984749,2884204.53609274,3.2201,24177748322.21,23850025349.18
600887.SH,2017-11-23,30.6,24.9076,-0.017603873308605,1924818.992142968,3.084,24177748322.21,23850025349.18
600887.SH,2017-11-24,30.0,24.9076,0.1608115582122142,889021.5323651893,3.0235,24177748322.21,23850025349.18
600887.SH,2017-11-27,29.97,24.9076,0.2015978334070801,-19005.21454596595,3.0205,24177748322.21,23850025349.18
600887.SH,2017-11-28,29.72,24.9076,0.1571801533311626,-94177.00077594128,2.9953,24177748322.21,23850025349.18
600887.SH,2017-11-29,28.73,24.9076,0.1671143617087969,-1602958.4089438785,2.8955,24177748322.21,23850025349.18
600887.SH,2017-11-30,28.68,24.9076,0.2331551388415163,-1426558.6829961406,2.8905,24177748322.21,23850025349.18
600887.SH,2017-12-01,28.75,24.9076,0.337533044716944,-680448.7565378089,2.8975,24177748322.21,23850025349.18
600887.SH,2017-12-04,29.6,24.9076,0.2499311542996765,-56514.0350345404,2.9832,24177748322.21,23850025349.18
600887.SH,2017-12-05,30.16,24.9076,0.0667800578477371,229518.719828996,3.0396,24177748322.21,23850025349.18
600887.SH,2017-12-06,29.49,24.9076,0.0849201299444592,72405.73267237243,2.9721,24177748322.21,23850025349.18
600887.SH,2017-12-07,28.91,24.9076,0.1751662442982242,440093.1666403113,2.9137,24177748322.21,23850025349.18
600887.SH,2017-12-08,29.4,24.9076,0.1531364262413824,780916.3528950446,2.9631,24177748322.21,23850025349.18
600887.SH,2017-12-11,30.81,24.9076,0.1337983253352192,1453249.4120427724,3.1052,24177748322.21,23850025349.18
600887.SH,2017-12-12,30.55,24.9076,0.2124729645375097,746612.6605395041,3.079,24177748322.21,23850025349.18
600887.SH,2017-12-13,31.7,24.9076,0.1053072759196134,891612.8080950569,3.1949,24177748322.21,23850025349.18
600887.SH,2017-12-14,31.9,24.9076,0.1598338694017178,1172192.4020258724,3.215,24177748322.21,23850025349.18
600887.SH,2017-12-15,31.54,24.9076,0.3622246609091308,1222233.5187492364,3.1787,24177748322.21,23850025349.18
600887.SH,2017-12-18,31.83,24.9076,0.2398200863090435,1389654.38196034,3.208,24177748322.21,23850025349.18
600887.SH,2017-12-19,31.96,24.9076,0.3279443298731282,884652.2171876135,3.2211,24177748322.21,23850025349.18
600887.SH,2017-12-20,33.13,24.9076,0.1687393055674244,1935540.808495304,3.339,24177748322.21,23850025349.18
600887.SH,2017-12-21,33.29,24.9076,0.3630174642454517,1407548.756094222,3.3551,24177748322.21,23850025349.18
600887.SH,2017-12-22,33.16,24.9076,0.355773441123985,1307643.374793408,3.342,24177748322.21,23850025349.18
600887.SH,2017-12-25,33.06,24.9076,0.3678683489208251,1400618.8933288688,3.3319,24177748322.21,23850025349.18
600887.SH,2017-12-26,32.38,24.9076,0.3503428967405054,604521.3364001738,3.2634,24177748322.21,23850025349.18
600887.SH,2017-12-27,31.67,24.9076,0.5381210141247493,265677.49818588654,3.1918,24177748322.21,23850025349.18
600887.SH,2017-12-28,32.08,24.9076,0.4253337219955622,-455985.38035072025,3.2332,24177748322.21,23850025349.18
600887.SH,2017-12-29,32.19,24.9076,0.4180326622687648,-561273.4106718639,3.2442,24177748322.21,23850025349.18
600887.SH,2018-01-02,31.95,24.9076,0.6502209533935458,-785727.0600032307,3.2201,24177748322.21,23850025349.18
600887.SH,2018-01-03,32.61,24.9076,0.6382270593771682,-351065.9958043224,3.2866,24177748322.21,23850025349.18
600887.SH,2018-01-04,33.42,24.9076,0.4929619415875881,519557.9488916188,3.3682,24177748322.21,23850025349.18
600887.SH,2018-01-05,33.43,24.9076,0.5428512325368106,556162.3327877207,3.3692,24177748322.21,23850025349.18
600887.SH,2018-01-08,33.56,24.9076,0.6611950493934753,644415.3758989925,3.3823,24177748322.21,23850025349.18
600887.SH,2018-01-09,34.59,24.9076,0.3897728546273218,1208520.594898997,3.4861,24177748322.21,23850025349.18
600887.SH,2018-01-10,34.62,24.9076,0.352722911123124,1535449.2688645113,3.4891,24177748322.21,23850025349.18
600887.SH,2018-01-11,34.23,24.9076,0.4171203603119987,1049511.391315109,3.4498,24177748322.21,23850025349.18
600887.SH,2018-01-12,34.82,24.9076,0.3149397393257261,711563.9980300787,3.5093,24177748322.21,23850025349.18
600887.SH,2018-01-15,34.39,24.9076,0.3103283543042865,558921.7082810986,3.466,24177748322.21,23850025349.18
600887.SH,2018-01-16,34.54,24.9076,0.3618303446131841,543920.5364944879,3.4811,24177748322.21,23850025349.18
600887.SH,2018-01-17,34.59,24.9076,0.388360332573276,-330372.3703357285,3.4861,24177748322.21,23850025349.18
600887.SH,2018-01-18,34.25,24.9076,0.3355829321227812,-1148675.9693868193,3.4519,24177748322.21,23850025349.18
600887.SH,2018-01-19,33.61,24.9076,0.4026315082648316,-1425902.5447189105,3.3874,24177748322.21,23850025349.18
600887.SH,2018-01-22,34.99,24.9076,0.5627534016837202,-900635.7302014291,3.5264,24177748322.21,23850025349.18
600887.SH,2018-01-23,35.46,24.9076,0.4114100933538671,-416228.914634262,3.5738,24177748322.21,23850025349.18
600887.SH,2018-01-24,35.05,24.9076,0.4936979408471192,-741091.1220211486,3.5325,24177748322.21,23850025349.18
600887.SH,2018-01-25,34.4,24.9076,0.5597278198608541,-791920.8824779016,3.467,24177748322.21,23850025349.18
600887.SH,2018-01-26,34.64,24.9076,0.6230507595459469,147207.9646287482,3.4912,24177748322.21,23850025349.18
600887.SH,2018-01-29,33.47,24.9076,0.283010670462775,122481.7532670009,3.3732,24177748322.21,23850025349.18
600887.SH,2018-01-30,33.33,24.9076,0.262740955129168,-428159.5337630785,3.3591,24177748322.21,23850025349.18
600887.SH,2018-01-31,34.1,24.9076,0.2607215135799067,-293289.2602409557,3.4367,24177748322.21,23850025349.18
600887.SH,2018-02-01,34.62,24.9076,0.2806151534714771,154064.65118102642,3.4891,24177748322.21,23850025349.18
600887.SH,2018-02-02,34.68,24.9076,0.2676527349587292,750466.323587043,3.4952,24177748322.21,23850025349.18
600887.SH,2018-02-05,33.02,24.9076,-0.1804331474021142,65757.90908704395,3.3279,24177748322.21,23850025349.18
600887.SH,2018-02-06,33.01,24.9076,-0.1844240502743238,1370778.284514267,3.3269,24177748322.21,23850025349.18
600887.SH,2018-02-07,31.52,24.9076,-0.2168911565574341,497095.4747507693,3.1767,24177748322.21,23850025349.18
600887.SH,2018-02-08,31.51,24.9076,-0.2986955859095182,299813.90703062445,3.1757,24177748322.21,23850025349.18
600887.SH,2018-02-09,31.25,24.9076,-0.1806668489639956,832800.663258758,3.1495,24177748322.21,23850025349.18
600887.SH,2018-02-12,31.65,24.9076,-0.3311097249271852,845298.5439730419,3.1898,24177748322.21,23850025349.18
600887.SH,2018-02-13,32.3,24.9076,-0.3520588919680707,1553887.433750816,3.2553,24177748322.21,23850025349.18
600887.SH,2018-02-14,32.25,24.9076,-0.3312834985300968,689489.511460042,3.2503,24177748322.21,23850025349.18
600887.SH,2018-02-22,34.25,24.9076,0.2107978489450181,1784418.670359514,3.4519,24177748322.21,23850025349.18
600887.SH,2018-02-23,33.99,24.9076,0.1683758957514071,1503929.2764834596,3.4257,24177748322.21,23850025349.18
600887.SH,2018-02-26,34.18,24.9076,0.1933309108308242,665954.0849816301,3.4448,24177748322.21,23850025349.18
600887.SH,2018-02-27,33.69,24.9076,0.3622846568893948,68160.63684603712,3.3954,24177748322.21,23850025349.18
600887.SH,2018-02-28,32.45,24.9076,0.3414879388343597,-562419.9223493624,3.2704,24177748322.21,23850025349.18
600887.SH,2018-03-01,32.41,24.9076,0.2499668514552242,-508461.594625305,3.2664,24177748322.21,23850025349.18
600887.SH,2018-03-02,32.27,24.9076,0.3239654380374425,-846837.0526533136,3.2523,24177748322.21,23850025349.18
600887.SH,2018-03-05,32.38,24.9076,0.2277611220521352,-601758.2790188007,3.2634,24177748322.21,23850025349.18
600887.SH,2018-03-06,31.99,24.9076,0.2734828112338771,-754322.1589194242,3.2241,24177748322.21,23850025349.18
600887.SH,2018-03-07,30.94,24.9076,0.4696583132632607,-1035577.3271386672,3.1183,24177748322.21,23850025349.18
600887.SH,2018-03-08,31.5,24.9076,0.4580579263494712,472132.8435233991,3.1747,24177748322.21,23850025349.18
600887.SH,2018-03-09,31.09,24.9076,0.5523509120520103,134568.5711329371,3.1334,24177748322.21,23850025349.18
600887.SH,2018-03-12,30.9,24.9076,0.8037500189627824,-53822.19855334119,3.1142,24177748322.21,23850025349.18
600887.SH,2018-03-13,31.33,24.9076,0.6919163003506245,187093.791782052,3.1576,24177748322.21,23850025349.18
600887.SH,2018-03-14,31.39,24.9076,1.0875240699959314,484445.5201588663,3.1636,24177748322.21,23850025349.18
600887.SH,2018-03-15,32.04,24.9076,0.8998969255546396,1605278.635251077,3.2291,24177748322.21,23850025349.18
600887.SH,2018-03-16,30.98,24.9076,0.7401486270847702,-43068.9374521462,3.1223,24177748322.21,23850025349.18
600887.SH,2018-03-19,30.65,24.9076,0.9078233511353077,-114224.2966425675,3.089,24177748322.21,23850025349.18
600887.SH,2018-03-20,30.87,24.9076,1.0173859596140324,224642.76434373567,3.1112,24177748322.21,23850025349.18
600887.SH,2018-03-21,30.47,24.9076,1.078066120032178,-336281.8148702786,3.0709,24177748322.21,23850025349.18
600887.SH,2018-03-22,28.72,24.9076,-0.7957279893509064,-1430262.152667703,2.8945,24177748322.21,23850025349.18
600887.SH,2018-03-23,28.3,24.9076,-0.7324660764415998,-1623901.8428607725,2.8522,24177748322.21,23850025349.18
600887.SH,2018-03-26,27.3,24.9076,-0.4896100979340786,-1849688.19694102,2.7514,24177748322.21,23850025349.18
600887.SH,2018-03-27,28.38,24.9076,-0.1058779126216941,-1258627.9034851394,2.8603,24177748322.21,23850025349.18
600887.SH,2018-03-28,26.93,24.9076,-0.2205451620883654,-2293242.474934251,2.7141,24177748322.21,23850025349.18
600887.SH,2018-03-29,27.98,24.9076,-0.0761837154339098,-1603581.4594231753,2.8199,24177748322.21,23850025349.18
600887.SH,2018-03-30,28.49,24.9076,-0.1629963201747642,-317652.3707715882,2.8713,24177748322.21,23850025349.18
600887.SH,2018-04-02,27.96,24.9076,-0.0351404559758359,-990158.3702564844,2.8179,24177748322.21,23850025349.18
600887.SH,2018-04-03,28.51,24.9076,-0.1715641154738333,80833.01562942716,2.8734,24177748322.21,23850025349.18
600887.SH,2018-04-04,29.75,24.9076,-0.2617793425924167,535270.6707401894,2.9983,24177748322.21,23850025349.18
600887.SH,2018-04-09,28.6,24.9076,-0.0539914279413818,396748.9894887147,2.8824,24177748322.21,23850025349.18
600887.SH,2018-04-10,28.64,24.9076,-0.1333489649108859,-132971.35769516934,2.8865,24177748322.21,23850025349.18
600887.SH,2018-04-11,29.43,24.9076,-0.2444557608231353,73269.37256337615,2.9661,24177748322.21,23850025349.18
600887.SH,2018-04-12,28.91,24.9076,-0.0888210688171058,169824.8556007425,2.9137,24177748322.21,23850025349.18
600887.SH,2018-04-13,28.37,24.9076,0.0174033278274181,-399917.4392853032,2.8592,24177748322.21,23850025349.18
